tiny_points,tiny_bboxes,small_points,small_bboxes,eff_points,eff_bboxes,effvit_points,effvit_bboxes,file_names
0.18578238183115695,0.6797760089626096,0.17700711151274567,0.6762381011438613,0.14781221613058312,0.6601831005659893,0.22385132976346694,0.7016799207829283,BT474_Phase_D3_1_04d04h00m_3.tif
0.1744303540914458,0.7106794757734262,0.18300950687436776,0.6892270632241346,0.182139293282772,0.6563673801121416,0.28471459825270573,0.7339627901094261,BT474_Phase_D3_2_03d04h00m_2.tif
0.2871066933981486,0.7057525349876146,0.29094656645722133,0.6892843460585938,0.2965253995134224,0.6548518610114133,0.32175927907126617,0.7173356038917567,BT474_Phase_D3_1_01d12h00m_4.tif
0.13800959029845966,0.7214098473401106,0.15199818456328118,0.7090548474045674,0.17690537805614906,0.6761618608478115,0.3814583444371599,0.7397495938556012,BT474_Phase_D3_2_04d16h00m_1.tif
0.5775139808209183,0.8284029444129404,0.5767113053088075,0.822393128538682,0.6023009244979337,0.7889114097272619,0.633921565262752,0.842066429654993,BT474_Phase_D3_2_00d12h00m_3.tif
0.11567506597316662,0.6944315633263873,0.13065645712415327,0.6843721359310307,0.13925304999273966,0.636903082848845,0.24405202968130904,0.707617648452628,BT474_Phase_D3_1_04d04h00m_4.tif
0.17495856632808832,0.7036857519500901,0.1775420112568384,0.6968747939396502,0.1789718958822652,0.6679848242224361,0.24149070697035868,0.7153724003748093,BT474_Phase_D3_1_03d16h00m_3.tif
0.25320107275590026,0.7186691052045143,0.25686508983047784,0.7117989851775002,0.28691193419599487,0.6801937864300229,0.318944566835194,0.7502520247835733,BT474_Phase_D3_1_02d12h00m_4.tif
0.2529110124252468,0.6854250262563427,0.2550626902572427,0.6576371701099543,0.2660863205189515,0.6387170100708918,0.32507480577558084,0.6980129103411061,BT474_Phase_D3_1_01d12h00m_2.tif
0.26746340145864106,0.7080865685479006,0.26913661097293234,0.6954083363228417,0.2689005899316416,0.6657336758859013,0.31072632154850505,0.7272645053753118,BT474_Phase_D3_2_02d00h00m_2.tif
0.44622712627722666,0.7493143130333864,0.45285416141281576,0.7422846230291201,0.46182375642889145,0.6989106959840014,0.46957605108486405,0.745883738301143,BT474_Phase_D3_2_00d16h00m_2.tif
0.6552244968182437,0.8487184694743705,0.6499112063639638,0.8414818399990067,0.6999628565484836,0.8090264546457209,0.715429315793801,0.8695883041677865,BT474_Phase_D3_1_00d04h00m_2.tif
0.20242093379127135,0.7097756888234756,0.2128049288319934,0.7166136033223773,0.18457052300044247,0.6736164851953349,0.22151041492318144,0.7508184109708823,BT474_Phase_D3_2_04d04h00m_2.tif
0.1412329743610554,0.7221026767092865,0.14145665207081953,0.7176336305752327,0.1448047075639421,0.6837208653955933,0.20861854894359327,0.7394815141855303,BT474_Phase_D3_2_03d16h00m_4.tif
0.268903600947192,0.7061701791071441,0.2730028287286448,0.716606727028642,0.27283507664296075,0.6705474715854612,0.3330518599310531,0.7460732248757842,BT474_Phase_D3_1_01d16h00m_2.tif
0.231616862178356,0.7197191109688759,0.23526066616838248,0.737651124842433,0.15823033731327718,0.7101595140950159,0.23861891804658766,0.7352105675669166,BT474_Phase_D3_2_04d16h00m_4.tif
0.1623366818873175,0.7280481419637644,0.15273069862507757,0.7290955050307159,0.1438221086677691,0.6915241707158569,0.28006207629863916,0.7404562519044176,BT474_Phase_D3_2_04d04h00m_3.tif
0.27389915774750584,0.7065554515081647,0.2703415970829897,0.6985020237967985,0.2765093705954441,0.6821991912854172,0.30625931073181506,0.7066712339973152,BT474_Phase_D3_1_01d12h00m_3.tif
0.701405847764341,0.8579442627455682,0.694508674117553,0.8564890316304788,0.8124815529334186,0.841088543094037,0.8070662048680335,0.8797847184408796,BT474_Phase_D3_2_00d00h00m_1.tif
0.1834440812001147,0.7042145448600753,0.1944974508999186,0.698817716785941,0.19297027710111112,0.676548961516203,0.2753184700756602,0.7430476787797272,BT474_Phase_D3_1_02d12h00m_2.tif
